publishDate,publishMs,songId,title,artists,albumId,album,durationSec,fee,orpheus,webUrl
2022/8/20,1.66E+12,1971679468,懒汉全席,邓典果DDG/李佳隆,149613462,年度人物,130,8,orpheus://song/1971679468/?autoplay=1,https://music.163.com/song?id=1971679468
2022/11/5,1.67E+12,1995339511,说唱钱,艾志恒Asen/付思遥/李佳隆,154372290,NESA,270,8,orpheus://song/1995339511/?autoplay=1,https://music.163.com/song?id=1995339511
2023/5/27,1.69E+12,2050717170,Hard to believe (难以置信) (LIVE版),李佳隆/step.jad依加,166458220,中国说唱巅峰对决2023 第四期,222,1,orpheus://song/2050717170/?autoplay=1,https://music.163.com/song?id=2050717170
2023/6/3,1.69E+12,2052405911,Be Alright (心跳节拍) (LIVE版),瘦子E.SO/欧阳靖/李佳隆,166870949,中国说唱巅峰对决2023 第五期,225,1,orpheus://song/2052405911/?autoplay=1,https://music.163.com/song?id=2052405911
2023/6/10,1.69E+12,2054294503,在Cypher里  (LIVE版),瘦子E.SO/欧阳靖/李佳隆/小春Kenzy,167304771,中国说唱巅峰对决2023 第六期,240,1,orpheus://song/2054294503/?autoplay=1,https://music.163.com/song?id=2054294503
2023/6/24,1.69E+12,2058165915,小跑猪的新衣 (LIVE版),欧阳靖/李佳隆/小春Kenzy,168209536,中国说唱巅峰对决2023 第八期,193,1,orpheus://song/2058165915/?autoplay=1,https://music.163.com/song?id=2058165915
2023/7/11,1.69E+12,2063964758,小的们,等一下就回家/李佳隆,168871061,廿,237,8,orpheus://song/2063964758/?autoplay=1,https://music.163.com/song?id=2063964758
2023/7/15,1.69E+12,2063768244,线 (remix) (LIVE版),李佳隆/黄旭BooM,169586857,中国说唱巅峰对决2023 第十一期,230,1,orpheus://song/2063768244/?autoplay=1,https://music.163.com/song?id=2063768244
2023/7/23,1.69E+12,2065926895,猪队友 (LIVE版),瘦子E.SO/欧阳靖/李佳隆/小春Kenzy,170100622,中国说唱巅峰对决2023 总决赛 (下集),212,1,orpheus://song/2065926895/?autoplay=1,https://music.163.com/song?id=2065926895
2023/9/14,1.69E+12,2079429416,WHO'S NEXT,黄旭BooM/李佳隆,174014353,未知百分比,285,8,orpheus://song/2079429416/?autoplay=1,https://music.163.com/song?id=2079429416
2024/4/3,1.71E+12,2142256395,新世界,JACKWAVY/李佳隆,191023066,The World 2：Embark Upon A Journey,240,8,orpheus://song/2142256395/?autoplay=1,https://music.163.com/song?id=2142256395
2024/5/13,1.72E+12,2155297812,枕边事,李佳隆/DRODUMANA/Ruby,195667154,枕边事,184,8,orpheus://song/2155297812/?autoplay=1,https://music.163.com/song?id=2155297812
2024/6/30,1.72E+12,2603398746,Ocean,等一下就回家/李佳隆,240761964,同源,192,0,orpheus://song/2603398746/?autoplay=1,https://music.163.com/song?id=2603398746
2024/7/13,1.72E+12,2607268138,小马,NIAN424/李佳隆,241945715,小马,158,1,orpheus://song/2607268138/?autoplay=1,https://music.163.com/song?id=2607268138
2024/8/26,1.72E+12,2619814217,B DAY,HEAT J/李佳隆,245729707,HEATFLYHOMIE:LP,173,1,orpheus://song/2619814217/?autoplay=1,https://music.163.com/song?id=2619814217
2024/9/13,1.73E+12,2644220812,SPECIAL,KANNA BUSH/李佳隆,247676274,不止于此,180,8,orpheus://song/2644220812/?autoplay=1,https://music.163.com/song?id=2644220812
2024/12/6,1.73E+12,2647818498,Shawty 晓得不 (feat. 李佳隆),SHIGGA SHAY 西阁/李佳隆,254184588,Hanyu Pinyin Mixtape,174,8,orpheus://song/2647818498/?autoplay=1,https://music.163.com/song?id=2647818498
2024/12/24,1.73E+12,2659654589,散心,KEY.L刘聪/李佳隆,257830438,散心,270,8,orpheus://song/2659654589/?autoplay=1,https://music.163.com/song?id=2659654589
2025/1/1,1.74E+12,2661657626,陈刀仔,NIAN424/李佳隆,258374233,游子，辛辛,198,8,orpheus://song/2661657626/?autoplay=1,https://music.163.com/song?id=2661657626
2025/3/15,1.74E+12,2684591546,Dirty,Maikon Flocka Flame/李佳隆,265874478,LIKE THERE'S NO TOMORROW,202,8,orpheus://song/2684591546/?autoplay=1,https://music.163.com/song?id=2684591546
2025/3/25,1.74E+12,2686898671,FLY SHXT ONLY,CashTrippy/李佳隆,266596790,万古,150,8,orpheus://song/2686898671/?autoplay=1,https://music.163.com/song?id=2686898671
2025/5/18,1.75E+12,2705348455,FLOW FLOW,黄旭BooM/李佳隆,272135232,荣耀我的疤,181,8,orpheus://song/2705348455/?autoplay=1,https://music.163.com/song?id=2705348455
2025/6/1,1.75E+12,2709844400,电话粥,TQ/李佳隆,273487736,金曲讲,160,8,orpheus://song/2709844400/?autoplay=1,https://music.163.com/song?id=2709844400
2025/6/7,1.75E+12,2712265327,大师的心,UDIGG/李佳隆/Taisheng Music,274245818,WANTAL,192,8,orpheus://song/2712265327/?autoplay=1,https://music.163.com/song?id=2712265327
2025/7/23,1.75E+12,2725586688,说唱,G23/李佳隆,278242068,Crazy,127,8,orpheus://song/2725586688/?autoplay=1,https://music.163.com/song?id=2725586688
2025/7/23,1.75E+12,2727730366,Get Rich,Rich4ever/李佳隆,278920954,永远富有Ⅱ,158,8,orpheus://song/2727730366/?autoplay=1,https://music.163.com/song?id=2727730366
2025/8/9,1.75E+12,2734350553,We Not Playing (Live),李佳隆/Top Barry/Yosko,280539998,新说唱2025 第十期,199,1,orpheus://song/2734350553/?autoplay=1,https://music.163.com/song?id=2734350553
2025/8/13,1.76E+12,2735521354,TEACH ME HOW TO LOVE,张子墨z!mooo/李佳隆,281281580,TEACH ME HOW TO LOVE,165,8,orpheus://song/2735521354/?autoplay=1,https://music.163.com/song?id=2735521354
2025/12/9,1.77E+12,3323826640,兇狠類型:RoughTypeShxt,Capper/李佳隆,352728713,槍火天使 Gun-fire Angel,142,8,orpheus://song/3323826640/?autoplay=1,https://music.163.com/song?id=3323826640
2025/12/21,1.77E+12,3342254021,天下无敌！（Invincible 2）,艾热 AIR/王以太/李佳隆,359380756,艾·思集,252,1,orpheus://song/3342254021/?autoplay=1,https://music.163.com/song?id=3342254021
2026/3/25,1.77E+12,3345153545,水上漂 feat.李佳隆,FENDIGHEE RICCH/李佳隆,367609101,波·浪·三·字·经 (WAVE 3-WORD SUTRA),247,8,orpheus://song/3345153545/?autoplay=1,https://music.163.com/song?id=3345153545
2026/6/23,1.78E+12,3396147538,赶路的蝴蝶,step.jad依加/李佳隆,382813465,夜奔,229,8,orpheus://song/3396147538/?autoplay=1,https://music.163.com/song?id=3396147538
