publishDate,publishMs,songId,title,artists,albumId,album,durationSec,fee,orpheus,webUrl
2019/11/28,1.57E+12,1406230611,一步登天,李佳隆,83705553,壹,154,8,orpheus://song/1406230611/?autoplay=1,https://music.163.com/song?id=1406230611
2019/11/28,1.57E+12,1406230612,神笔马隆,李佳隆/brokeboiishawty,83705553,壹,192,8,orpheus://song/1406230612/?autoplay=1,https://music.163.com/song?id=1406230612
2019/11/28,1.57E+12,1406230619,我们,李佳隆,83705553,壹,144,8,orpheus://song/1406230619/?autoplay=1,https://music.163.com/song?id=1406230619
2019/11/28,1.57E+12,1406232464,他们,李佳隆,83705553,壹,174,8,orpheus://song/1406232464/?autoplay=1,https://music.163.com/song?id=1406232464
2019/11/28,1.57E+12,1406230620,半山,李佳隆/c0de731,83705553,壹,228,8,orpheus://song/1406230620/?autoplay=1,https://music.163.com/song?id=1406230620
2020/5/20,1.59E+12,1449416554,世界末日,KANNA BUSH/李佳隆,89679547,世界末日,186,8,orpheus://song/1449416554/?autoplay=1,https://music.163.com/song?id=1449416554
2020/7/27,1.60E+12,1465948772,还没离开,李佳隆,93048076,还没离开,170,0,orpheus://song/1465948772/?autoplay=1,https://music.163.com/song?id=1465948772
2021/1/30,1.61E+12,1816099246,传奇,李佳隆,122307115,传奇,189,8,orpheus://song/1816099246/?autoplay=1,https://music.163.com/song?id=1816099246
2021/4/1,1.62E+12,1833792929,纸上谈兵,刘思鉴/李佳隆,125394559,纸上谈兵.,193,8,orpheus://song/1833792929/?autoplay=1,https://music.163.com/song?id=1833792929
2021/4/5,1.62E+12,1835038615,DICE,李佳隆,125602237,DICE,203,0,orpheus://song/1835038615/?autoplay=1,https://music.163.com/song?id=1835038615
2021/4/27,1.62E+12,1839455752,HYDRA POWER,李佳隆,126404330,HYDRA POWER,199,0,orpheus://song/1839455752/?autoplay=1,https://music.163.com/song?id=1839455752
2021/7/15,1.63E+12,1861084149,☆偶像系列 (☆Lil uzi vert),李佳隆/VVS MUSIC,130337208,☆偶像系列 (☆Lil uzi vert),188,0,orpheus://song/1861084149/?autoplay=1,https://music.163.com/song?id=1861084149
2021/8/14,1.63E+12,1868852479,抄袭,李佳隆,131676533,抄袭,209,8,orpheus://song/1868852479/?autoplay=1,https://music.163.com/song?id=1868852479
2021/9/30,1.63E+12,1882029821,Room,李佳隆,133887732,Room,161,1,orpheus://song/1882029821/?autoplay=1,https://music.163.com/song?id=1882029821
2021/12/24,1.64E+12,1906015714,ok3,刘思鉴/李佳隆/step.jad依加,137925048,ok3,232,8,orpheus://song/1906015714/?autoplay=1,https://music.163.com/song?id=1906015714
2022/1/30,1.64E+12,1915640213,JELLO FEAT.REAL,李佳隆,139550507,JELLO FEAT.REAL,226,0,orpheus://song/1915640213/?autoplay=1,https://music.163.com/song?id=1915640213
2022/5/19,1.65E+12,1947949506,RAVEN,李佳隆/邓典果DDG,145055841,RAVEN,207,8,orpheus://song/1947949506/?autoplay=1,https://music.163.com/song?id=1947949506
2022/9/21,1.66E+12,1979685109,序章：降临 TRODUCTION:ARRIVAL (Intro),李佳隆,151222619,传奇,144,1,orpheus://song/1979685109/?autoplay=1,https://music.163.com/song?id=1979685109
2022/9/21,1.66E+12,1979685110,传奇 Legend,李佳隆,151222619,传奇,185,1,orpheus://song/1979685110/?autoplay=1,https://music.163.com/song?id=1979685110
2022/9/21,1.66E+12,1979684118,黑帆 Black Flag,李佳隆,151222619,传奇,214,1,orpheus://song/1979684118/?autoplay=1,https://music.163.com/song?id=1979684118
2022/9/21,1.66E+12,1979684119,囚 Cage,李佳隆,151222619,传奇,214,1,orpheus://song/1979684119/?autoplay=1,https://music.163.com/song?id=1979684119
2022/9/21,1.66E+12,1979685111,月桂 Laurel,李佳隆,151222619,传奇,216,1,orpheus://song/1979685111/?autoplay=1,https://music.163.com/song?id=1979685111
2022/9/21,1.66E+12,1979684120,中章：幻象 MIDDLE CHAPTER:FANTASY (Skit),李佳隆,151222619,传奇,115,1,orpheus://song/1979684120/?autoplay=1,https://music.163.com/song?id=1979684120
2022/9/21,1.66E+12,1979684121,露西 LUCY,李佳隆,151222619,传奇,221,1,orpheus://song/1979684121/?autoplay=1,https://music.163.com/song?id=1979684121
2022/9/21,1.66E+12,1979684122,盖茨比A4 GatsbyA4,李佳隆,151222619,传奇,210,1,orpheus://song/1979684122/?autoplay=1,https://music.163.com/song?id=1979684122
2022/9/21,1.66E+12,1979684123,尾章：重生 EPILOGUE:REBORN (Outro),李佳隆,151222619,传奇,81,1,orpheus://song/1979684123/?autoplay=1,https://music.163.com/song?id=1979684123
2023/1/1,1.67E+12,2009530759,会不会是月光,等一下就回家/李佳隆,157179501,会不会是月光,205,8,orpheus://song/2009530759/?autoplay=1,https://music.163.com/song?id=2009530759
2023/1/19,1.67E+12,2015889678,微光,尚雯婕/张碧晨/张栋梁/郑云龙/陈卓璇/程响/迟里乌布/邓典/邓见超/窦佳嫄/邓寓君（等什么君）/房东的猫/黑屋乐队/黄礼格/鞠起/枯木逢春/李佳隆/刘至佳/龍猛寺寬度/梦然/沙一汀EL/宋瑀哲/田鸿杰/万妮达Vinida Weng/王赫野/吴映香/希林娜依高/杨默依Moi/姚琛/step.jad依加/早安/赵紫骅/郑闯/Nene郑乃馨,158549946,浙江卫视《2023美好中国新歌会》,223,8,orpheus://song/2015889678/?autoplay=1,https://music.163.com/song?id=2015889678
2023/4/1,1.68E+12,2034554735,线,李佳隆,162700274,线,177,1,orpheus://song/2034554735/?autoplay=1,https://music.163.com/song?id=2034554735
2023/5/13,1.68E+12,2046764828,小小明星,李佳隆,165466274,小小明星,241,1,orpheus://song/2046764828/?autoplay=1,https://music.163.com/song?id=2046764828
2023/6/1,1.69E+12,2051582458,嘉陵,李佳隆,166646484,嘉陵,192,1,orpheus://song/2051582458/?autoplay=1,https://music.163.com/song?id=2051582458
2023/7/20,1.69E+12,2064487982,杜鹃,李佳隆,169745111,杜鹃,250,1,orpheus://song/2064487982/?autoplay=1,https://music.163.com/song?id=2064487982
2023/7/20,1.69E+12,2064488973,杜鹃 (Sped Up),李佳隆,169745111,杜鹃,189,1,orpheus://song/2064488973/?autoplay=1,https://music.163.com/song?id=2064488973
2023/7/20,1.69E+12,2064488974,杜鹃 (Acoustic),李佳隆,169745111,杜鹃,238,1,orpheus://song/2064488974/?autoplay=1,https://music.163.com/song?id=2064488974
2024/4/12,1.71E+12,2143577107,都莫耍咯,李佳隆,191513612,叁,250,1,orpheus://song/2143577107/?autoplay=1,https://music.163.com/song?id=2143577107
2024/4/12,1.71E+12,2143577108,咋说,李佳隆,191513612,叁,217,1,orpheus://song/2143577108/?autoplay=1,https://music.163.com/song?id=2143577108
2024/4/12,1.71E+12,2143577835,OMG,李佳隆,191513612,叁,244,1,orpheus://song/2143577835/?autoplay=1,https://music.163.com/song?id=2143577835
2024/5/13,1.72E+12,2155297812,枕边事,李佳隆/DRODUMANA/Ruby,195667154,枕边事,184,8,orpheus://song/2155297812/?autoplay=1,https://music.163.com/song?id=2155297812
2024/7/13,1.72E+12,2607268138,小马,NIAN424/李佳隆,241945715,小马,158,1,orpheus://song/2607268138/?autoplay=1,https://music.163.com/song?id=2607268138
2024/7/26,1.72E+12,2610284174,鲤,李佳隆,242822005,鲤,247,1,orpheus://song/2610284174/?autoplay=1,https://music.163.com/song?id=2610284174
2024/8/10,1.72E+12,2614406682,LOVE SONG,李佳隆/小咪Misir/skyslimsKyoA斯凯有爱,244122187,LOVE SONG,195,8,orpheus://song/2614406682/?autoplay=1,https://music.163.com/song?id=2614406682
2024/8/16,1.72E+12,2613722989,Safe Landing 安全着陆,李佳隆/KILLY,245049496,GUOXIA,183,8,orpheus://song/2613722989/?autoplay=1,https://music.163.com/song?id=2613722989
2024/8/16,1.72E+12,2617357550,GUOXIA,李佳隆/艾志恒Asen,245049496,GUOXIA,233,8,orpheus://song/2617357550/?autoplay=1,https://music.163.com/song?id=2617357550
2024/8/16,1.72E+12,2617357010,闪客快打,李佳隆/刀脚,245049496,GUOXIA,207,8,orpheus://song/2617357010/?autoplay=1,https://music.163.com/song?id=2617357010
2024/8/16,1.72E+12,2617357551,Keep it low,李佳隆/张颜齐,245049496,GUOXIA,236,8,orpheus://song/2617357551/?autoplay=1,https://music.163.com/song?id=2617357551
2024/8/16,1.72E+12,2617357546,往上走,李佳隆/邓典果DDG,245049496,GUOXIA,202,8,orpheus://song/2617357546/?autoplay=1,https://music.163.com/song?id=2617357546
2024/8/16,1.72E+12,2617357012,天上有,李佳隆/Capper,245049496,GUOXIA,234,8,orpheus://song/2617357012/?autoplay=1,https://music.163.com/song?id=2617357012
2024/8/16,1.72E+12,2617357547,白色月季,李佳隆/等一下就回家,245049496,GUOXIA,244,8,orpheus://song/2617357547/?autoplay=1,https://music.163.com/song?id=2617357547
2024/8/16,1.72E+12,2617357013,无法拯救,李佳隆/GALI,245049496,GUOXIA,271,8,orpheus://song/2617357013/?autoplay=1,https://music.163.com/song?id=2617357013
2024/8/16,1.72E+12,2617357548,Different,李佳隆/KnowKnow,245049496,GUOXIA,146,8,orpheus://song/2617357548/?autoplay=1,https://music.163.com/song?id=2617357548
2024/8/16,1.72E+12,2617357552,Myself,李佳隆/mac ova seas,245049496,GUOXIA,217,8,orpheus://song/2617357552/?autoplay=1,https://music.163.com/song?id=2617357552
2024/8/16,1.72E+12,2617357549,功成名就后,李佳隆/JinJiBeWater_隼,245049496,GUOXIA,229,8,orpheus://song/2617357549/?autoplay=1,https://music.163.com/song?id=2617357549
2024/8/29,1.72E+12,2620098690,奇怪,李佳隆,245842455,灵魂破碎综合征,190,1,orpheus://song/2620098690/?autoplay=1,https://music.163.com/song?id=2620098690
2024/12/17,1.73E+12,2656534424,赶路的蝴蝶,step.jad依加/李佳隆,256926755,赶路的蝴蝶,229,1,orpheus://song/2656534424/?autoplay=1,https://music.163.com/song?id=2656534424
2024/12/24,1.73E+12,2659654589,散心,KEY.L刘聪/李佳隆,257830438,散心,270,8,orpheus://song/2659654589/?autoplay=1,https://music.163.com/song?id=2659654589
2025/2/14,1.74E+12,2674417134,出人头地,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,149,8,orpheus://song/2674417134/?autoplay=1,https://music.163.com/song?id=2674417134
2025/2/14,1.74E+12,2674417137,老花园,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,141,8,orpheus://song/2674417137/?autoplay=1,https://music.163.com/song?id=2674417137
2025/2/14,1.74E+12,2667983865,路灯,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,203,8,orpheus://song/2667983865/?autoplay=1,https://music.163.com/song?id=2667983865
2025/2/14,1.74E+12,2674417138,加速 Freestyle,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,144,8,orpheus://song/2674417138/?autoplay=1,https://music.163.com/song?id=2674417138
2025/2/14,1.74E+12,2674423173,谢谢你,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,200,8,orpheus://song/2674423173/?autoplay=1,https://music.163.com/song?id=2674423173
2025/2/14,1.74E+12,2674423175,没对,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,220,8,orpheus://song/2674423175/?autoplay=1,https://music.163.com/song?id=2674423175
2025/2/14,1.74E+12,2674423174,Top Talk,李佳隆/Melo,262599547,出人头地 2025 Dreams Come True Mixtape,155,8,orpheus://song/2674423174/?autoplay=1,https://music.163.com/song?id=2674423174
2025/2/14,1.74E+12,2674417139,我不是说唱歌手,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,175,8,orpheus://song/2674417139/?autoplay=1,https://music.163.com/song?id=2674417139
2025/2/14,1.74E+12,2674417135,爱在出租屋,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,208,8,orpheus://song/2674417135/?autoplay=1,https://music.163.com/song?id=2674417135
2025/2/14,1.74E+12,2674417140,爱错了？,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,198,8,orpheus://song/2674417140/?autoplay=1,https://music.163.com/song?id=2674417140
2025/2/14,1.74E+12,2674417136,MTL,李佳隆/Lil Asian,262599547,出人头地 2025 Dreams Come True Mixtape,221,8,orpheus://song/2674417136/?autoplay=1,https://music.163.com/song?id=2674417136
2025/2/14,1.74E+12,2674417141,Back On Trap,李佳隆,262599547,出人头地 2025 Dreams Come True Mixtape,175,8,orpheus://song/2674417141/?autoplay=1,https://music.163.com/song?id=2674417141
2025/4/11,1.74E+12,2692963911,路下辙,李佳隆,268575801,路下辙,202,8,orpheus://song/2692963911/?autoplay=1,https://music.163.com/song?id=2692963911
2025/6/1,1.75E+12,2709844400,电话粥,TQ/李佳隆,273487736,金曲讲,160,8,orpheus://song/2709844400/?autoplay=1,https://music.163.com/song?id=2709844400
2025/7/17,1.75E+12,2725625222,满了,李佳隆,278252171,满了,160,8,orpheus://song/2725625222/?autoplay=1,https://music.163.com/song?id=2725625222
2025/8/13,1.76E+12,2735521354,TEACH ME HOW TO LOVE,张子墨z!mooo/李佳隆,281281580,TEACH ME HOW TO LOVE,165,8,orpheus://song/2735521354/?autoplay=1,https://music.163.com/song?id=2735521354
2025/8/30,1.76E+12,2740859541,WLG（Whole Lotta Guap）,BornLegendMusic/李佳隆/陈俊岐/Yoanko Futura/ZenithILuvYou/等一下就回家/Sillygami,282938569,SAGGING,242,8,orpheus://song/2740859541/?autoplay=1,https://music.163.com/song?id=2740859541
2025/8/30,1.76E+12,2740859606,耍到顶,BornLegendMusic/等一下就回家/陈俊岐/ZenithILuvYou,282938569,SAGGING,164,8,orpheus://song/2740859606/?autoplay=1,https://music.163.com/song?id=2740859606
2025/8/30,1.76E+12,2740859702,Ten Toes,BornLegendMusic/Sillygami/李佳隆,282938569,SAGGING,135,8,orpheus://song/2740859702/?autoplay=1,https://music.163.com/song?id=2740859702
2025/8/30,1.76E+12,2740858988,天才的汗水,BornLegendMusic/Yoanko Futura/陈俊岐/Sillygami/ZenithILuvYou,282938569,SAGGING,192,8,orpheus://song/2740858988/?autoplay=1,https://music.163.com/song?id=2740858988
2025/8/30,1.76E+12,2740859015,AWAY/离开,BornLegendMusic/陈俊岐/李佳隆,282938569,SAGGING,154,8,orpheus://song/2740859015/?autoplay=1,https://music.163.com/song?id=2740859015
2025/8/30,1.76E+12,2740859831,Eeny Meeny Money Bunny,BornLegendMusic/陈俊岐/Yoanko Futura/ZenithILuvYou/Sillygami,282938569,SAGGING,167,8,orpheus://song/2740859831/?autoplay=1,https://music.163.com/song?id=2740859831
2025/8/30,1.76E+12,2740859120,路太长,BornLegendMusic/ZenithILuvYou/Sillygami/陈俊岐,282938569,SAGGING,134,8,orpheus://song/2740859120/?autoplay=1,https://music.163.com/song?id=2740859120
2025/8/30,1.76E+12,2740859141,落雨,BornLegendMusic/等一下就回家/ZenithILuvYou/Sillygami,282938569,SAGGING,186,8,orpheus://song/2740859141/?autoplay=1,https://music.163.com/song?id=2740859141
2025/8/30,1.76E+12,2740863164,4K,BornLegendMusic/Yoanko Futura,282938569,SAGGING,140,8,orpheus://song/2740863164/?autoplay=1,https://music.163.com/song?id=2740863164
2026/1/16,1.77E+12,3336838857,TOX2C (毒药),李佳隆/KITO,357494220,TOX2C (毒药),192,8,orpheus://song/3336838857/?autoplay=1,https://music.163.com/song?id=3336838857
2026/7/17,1.78E+12,3406224189,73110,李佳隆/Sillygami,386844698,也,220,8,orpheus://song/3406224189/?autoplay=1,https://music.163.com/song?id=3406224189
2026/7/17,1.78E+12,3406224190,得到,李佳隆/Lil Asian,386844698,也,242,8,orpheus://song/3406224190/?autoplay=1,https://music.163.com/song?id=3406224190
2026/7/17,1.78E+12,3406222379,也,李佳隆/等一下就回家,386844698,也,157,8,orpheus://song/3406222379/?autoplay=1,https://music.163.com/song?id=3406222379
2026/7/17,1.78E+12,3406222380,节俭说唱,李佳隆/王齐铭WatchMe,386844698,也,180,8,orpheus://song/3406222380/?autoplay=1,https://music.163.com/song?id=3406222380
2026/7/17,1.78E+12,3406224191,!DAB!,李佳隆/邓典果DDG,386844698,也,177,8,orpheus://song/3406224191/?autoplay=1,https://music.163.com/song?id=3406224191
2026/7/17,1.78E+12,3406224192,OhNo,李佳隆/邓典果DDG,386844698,也,228,8,orpheus://song/3406224192/?autoplay=1,https://music.163.com/song?id=3406224192
2026/7/17,1.78E+12,3406222381,NobodyLike,李佳隆/THOME,386844698,也,210,8,orpheus://song/3406222381/?autoplay=1,https://music.163.com/song?id=3406222381
