publishDate,publishMs,songId,title,artists,albumId,album,durationSec,fee,orpheus,webUrl
2014/8/20,1.40846E+12,28995002,26岁的小孩,C-BLOCK,2974002,26岁的小孩,263,8,orpheus://song/28995002/?autoplay=1,https://music.163.com/song?id=28995002
2014/8/20,1.40846E+12,29722534,没有钱,C-BLOCK,2974002,26岁的小孩,260,8,orpheus://song/29722534/?autoplay=1,https://music.163.com/song?id=29722534
2016/2/14,1.45538E+12,410161452,孤独症,C-BLOCK,34612690,孤独症,247,8,orpheus://song/410161452/?autoplay=1,https://music.163.com/song?id=410161452
2016/9/30,1.47516E+12,432430646,七里八里,C-BLOCK,34894685,三缺一,275,8,orpheus://song/432430646/?autoplay=1,https://music.163.com/song?id=432430646
2016/9/30,1.47516E+12,432430647,策长沙,C-BLOCK,34894685,三缺一,304,8,orpheus://song/432430647/?autoplay=1,https://music.163.com/song?id=432430647
2016/9/30,1.47516E+12,432430648,堵沉,C-BLOCK,34894685,三缺一,293,8,orpheus://song/432430648/?autoplay=1,https://music.163.com/song?id=432430648
2016/9/30,1.47516E+12,432430649,水深,C-BLOCK,34894685,三缺一,264,8,orpheus://song/432430649/?autoplay=1,https://music.163.com/song?id=432430649
2016/9/30,1.47516E+12,432430650,Dear?Mama,C-BLOCK,34894685,三缺一,304,8,orpheus://song/432430650/?autoplay=1,https://music.163.com/song?id=432430650
2016/9/30,1.47516E+12,432430651,我们恋爱吧,C-BLOCK,34894685,三缺一,286,8,orpheus://song/432430651/?autoplay=1,https://music.163.com/song?id=432430651
2016/9/30,1.47516E+12,432430653,球星加一边,C-BLOCK,34894685,三缺一,213,8,orpheus://song/432430653/?autoplay=1,https://music.163.com/song?id=432430653
2016/9/30,1.47516E+12,432430654,流光郎,C-BLOCK,34894685,三缺一,257,8,orpheus://song/432430654/?autoplay=1,https://music.163.com/song?id=432430654
2016/9/30,1.47516E+12,432430655,老街的味,C-BLOCK,34894685,三缺一,305,8,orpheus://song/432430655/?autoplay=1,https://music.163.com/song?id=432430655
2016/9/30,1.47516E+12,432430656,沙码子,C-BLOCK,34894685,三缺一,206,8,orpheus://song/432430656/?autoplay=1,https://music.163.com/song?id=432430656
2016/9/30,1.47516E+12,432430657,Outro?Skit,C-BLOCK,34894685,三缺一,50,8,orpheus://song/432430657/?autoplay=1,https://music.163.com/song?id=432430657
2016/12/7,1.48109E+12,445154882,三千里,C-BLOCK/西奥Sio/THE-BETA,35034343,三千里,281,8,orpheus://song/445154882/?autoplay=1,https://music.163.com/song?id=445154882
2016/12/23,1.48242E+12,448917410,Walking On My Way,C-BLOCK/李嘉笛FeiJi,35087146,Walking On My Way,277,8,orpheus://song/448917410/?autoplay=1,https://music.163.com/song?id=448917410
2017/1/13,1.4843E+12,453472378,礼物（THE?GIFT）,C-BLOCK,35133053,礼物（THE GIFT）,310,8,orpheus://song/453472378/?autoplay=1,https://music.163.com/song?id=453472378
2017/1/23,1.4851E+12,454966908,大闹天宫,C-BLOCK,35139431,以下范上,270,8,orpheus://song/454966908/?autoplay=1,https://music.163.com/song?id=454966908
2017/1/23,1.4851E+12,454966909,野家拳,C-BLOCK,35139431,以下范上,285,8,orpheus://song/454966909/?autoplay=1,https://music.163.com/song?id=454966909
2017/1/23,1.4851E+12,454966910,英雄钢笔,C-BLOCK,35139431,以下范上,217,8,orpheus://song/454966910/?autoplay=1,https://music.163.com/song?id=454966910
2017/1/23,1.4851E+12,454966911,女人花,C-BLOCK,35139431,以下范上,251,8,orpheus://song/454966911/?autoplay=1,https://music.163.com/song?id=454966911
2017/1/23,1.4851E+12,454966912,小路,C-BLOCK,35139431,以下范上,231,8,orpheus://song/454966912/?autoplay=1,https://music.163.com/song?id=454966912
2017/1/23,1.4851E+12,454966913,江湖流,C-BLOCK/GAI周延,35139431,以下范上,289,8,orpheus://song/454966913/?autoplay=1,https://music.163.com/song?id=454966913
2017/1/23,1.4851E+12,454966914,梦怡,C-BLOCK,35139431,以下范上,296,0,orpheus://song/454966914/?autoplay=1,https://music.163.com/song?id=454966914
2017/1/23,1.4851E+12,454966915,杀死忍者,C-BLOCK,35139431,以下范上,240,0,orpheus://song/454966915/?autoplay=1,https://music.163.com/song?id=454966915
2017/1/23,1.4851E+12,454966916,兵临城下,C-BLOCK,35139431,以下范上,273,8,orpheus://song/454966916/?autoplay=1,https://music.163.com/song?id=454966916
2017/1/23,1.4851E+12,454966917,我的梦,C-BLOCK,35139431,以下范上,313,8,orpheus://song/454966917/?autoplay=1,https://music.163.com/song?id=454966917
2017/1/23,1.4851E+12,454966918,未来主人翁,C-BLOCK,35139431,以下范上,175,8,orpheus://song/454966918/?autoplay=1,https://music.163.com/song?id=454966918
2017/1/23,1.4851E+12,454966919,火苗,C-BLOCK,35139431,以下范上,270,8,orpheus://song/454966919/?autoplay=1,https://music.163.com/song?id=454966919
2017/1/23,1.4851E+12,455345090,初来炸到,C-BLOCK,35139431,以下范上,327,8,orpheus://song/455345090/?autoplay=1,https://music.163.com/song?id=455345090
2017/1/23,1.4851E+12,455345091,停电夜,C-BLOCK,35139431,以下范上,345,8,orpheus://song/455345091/?autoplay=1,https://music.163.com/song?id=455345091
2017/1/23,1.4851E+12,455345092,以下范上,C-BLOCK,35139431,以下范上,243,8,orpheus://song/455345092/?autoplay=1,https://music.163.com/song?id=455345092
2017/2/11,1.48678E+12,459281190,Money Monster（《金钱怪咖》主题曲）,C-BLOCK,35180231,Money Monster(《金钱怪咖》主题曲),283,8,orpheus://song/459281190/?autoplay=1,https://music.163.com/song?id=459281190
2017/2/21,1.48766E+12,461308843,跳跳蛙,C-BLOCK,35199150,跳跳蛙,261,8,orpheus://song/461308843/?autoplay=1,https://music.163.com/song?id=461308843
2017/2/23,1.48778E+12,462688654,顶两口,C-BLOCK,35233114,顶两口,280,0,orpheus://song/462688654/?autoplay=1,https://music.163.com/song?id=462688654
2017/4/13,1.49208E+12,471982800,唯一的,C-BLOCK/Bigdog王可,35364057,唯一的,285,8,orpheus://song/471982800/?autoplay=1,https://music.163.com/song?id=471982800
2018/4/21,1.52424E+12,553812272,Black?Hoodie,C-BLOCK/KIGGA,38402011,淘金日记,234,8,orpheus://song/553812272/?autoplay=1,https://music.163.com/song?id=553812272
2018/4/21,1.52424E+12,553812273,同路人,C-BLOCK,38402011,淘金日记,230,8,orpheus://song/553812273/?autoplay=1,https://music.163.com/song?id=553812273
2018/4/21,1.52424E+12,553812274,无涯,C-BLOCK,38402011,淘金日记,206,8,orpheus://song/553812274/?autoplay=1,https://music.163.com/song?id=553812274
2018/4/21,1.52424E+12,553813239,淘金日记,C-BLOCK,38402011,淘金日记,155,8,orpheus://song/553813239/?autoplay=1,https://music.163.com/song?id=553813239
2018/4/21,1.52424E+12,553813240,1More,C-BLOCK,38402011,淘金日记,268,8,orpheus://song/553813240/?autoplay=1,https://music.163.com/song?id=553813240
2018/4/21,1.52424E+12,553813241,离骚,C-BLOCK,38402011,淘金日记,182,8,orpheus://song/553813241/?autoplay=1,https://music.163.com/song?id=553813241
2018/4/21,1.52424E+12,553814249,港口,C-BLOCK/THE-BETA,38402011,淘金日记,332,8,orpheus://song/553814249/?autoplay=1,https://music.163.com/song?id=553814249
2018/4/21,1.52424E+12,553815242,百乐门,C-BLOCK,38402011,淘金日记,266,8,orpheus://song/553815242/?autoplay=1,https://music.163.com/song?id=553815242
2018/4/21,1.52424E+12,553815243,绿林好汉,C-BLOCK/梁笑生AIRBUS130,38402011,淘金日记,222,8,orpheus://song/553815243/?autoplay=1,https://music.163.com/song?id=553815243
2018/4/21,1.52424E+12,553815244,醒来,C-BLOCK,38402011,淘金日记,223,8,orpheus://song/553815244/?autoplay=1,https://music.163.com/song?id=553815244
2018/4/21,1.52424E+12,553815245,庐山,C-BLOCK,38402011,淘金日记,334,8,orpheus://song/553815245/?autoplay=1,https://music.163.com/song?id=553815245
2018/4/21,1.52424E+12,553815246,长河,C-BLOCK/GAI周延/布瑞吉Bridge,38402011,淘金日记,297,8,orpheus://song/553815246/?autoplay=1,https://music.163.com/song?id=553815246
2018/4/21,1.52424E+12,553815247,蹦极,C-BLOCK,38402011,淘金日记,211,8,orpheus://song/553815247/?autoplay=1,https://music.163.com/song?id=553815247
2018/4/21,1.52424E+12,553815248,行运一条龙,C-BLOCK,38402011,淘金日记,202,8,orpheus://song/553815248/?autoplay=1,https://music.163.com/song?id=553815248
2018/4/21,1.52424E+12,553815249,三人行,C-BLOCK,38402011,淘金日记,294,8,orpheus://song/553815249/?autoplay=1,https://music.163.com/song?id=553815249
2018/10/20,1.53996E+12,1318571230,很高兴认识你,C-BLOCK,73957672,很高兴认识你,232,8,orpheus://song/1318571230/?autoplay=1,https://music.163.com/song?id=1318571230
2019/12/23,1.57703E+12,1411328772,灯塔,C-BLOCK,84284697,灯塔,279,8,orpheus://song/1411328772/?autoplay=1,https://music.163.com/song?id=1411328772
2021/5/16,1.62109E+12,1844687784,孤影,C-BLOCK,127353152,孤影,239,8,orpheus://song/1844687784/?autoplay=1,https://music.163.com/song?id=1844687784
2024/10/1,1.72771E+12,2631925209,龙,C-BLOCK/功夫胖KUNGFU-PEN/盛宇D-SHINE/KEY.L刘聪/龙道一Dragon One/梁靖崑,249293400,龙,194,8,orpheus://song/2631925209/?autoplay=1,https://music.163.com/song?id=2631925209
2024/10/1,1.72771E+12,2631923684,龙 (伴奏),C-BLOCK/功夫胖KUNGFU-PEN/盛宇D-SHINE/KEY.L刘聪/龙道一Dragon One/梁靖崑,249293400,龙,194,8,orpheus://song/2631923684/?autoplay=1,https://music.163.com/song?id=2631923684
