publishDate,publishMs,songId,title,artists,albumId,album,durationSec,fee,orpheus,webUrl
2019/7/31,1.56455E+12,1381350541,咋的哦（Freestyle prod. Eskry）,连麻Swimming,80693905,咋的哦,126,8,orpheus://song/1381350541/?autoplay=1,https://music.163.com/song?id=1381350541
2019/8/6,1.56508E+12,1382584335,玩火,Doooboi/连麻Swimming/ANT1BOI,80785145,玩火,163,8,orpheus://song/1382584335/?autoplay=1,https://music.163.com/song?id=1382584335
2019/9/1,1.56727E+12,1387555373,Take back,玄朗Truck/连麻Swimming,81253219,车载音乐,136,8,orpheus://song/1387555373/?autoplay=1,https://music.163.com/song?id=1387555373
2019/9/16,1.56861E+12,1391224986,BINGO (PROD. TREETIME),连麻Swimming,81624209,BINGO,116,8,orpheus://song/1391224986/?autoplay=1,https://music.163.com/song?id=1391224986
2019/9/19,1.5689E+12,1391925784,Famous （Prod.Wybzd）,连麻Swimming/Tony KillaR,81667470,Famous,179,8,orpheus://song/1391925784/?autoplay=1,https://music.163.com/song?id=1391925784
2019/11/1,1.57254E+12,1400030336,光胴胴,K11/连麻Swimming/Gosh Music,82849223,023 Southside 4th Blocks,170,8,orpheus://song/1400030336/?autoplay=1,https://music.163.com/song?id=1400030336
2019/11/21,1.57434E+12,1405327459,癞疙宝（Prod. Remed）,连麻Swimming,83492532,癞疙宝,152,8,orpheus://song/1405327459/?autoplay=1,https://music.163.com/song?id=1405327459
2019/12/11,1.57599E+12,1408276833,Queen (Prod.Dopelord Mike),CHILYNOKIA/Ya Weekii/连麻Swimming,83865413,notmewho,203,8,orpheus://song/1408276833/?autoplay=1,https://music.163.com/song?id=1408276833
2019/12/14,1.5763E+12,1409533277,pussy out my room (Prod.KooEye & cookinmastaboiii),连麻Swimming/SASIOVERLXRD,84025580,pussy out my room,202,8,orpheus://song/1409533277/?autoplay=1,https://music.163.com/song?id=1409533277
2019/12/28,1.57746E+12,1412486350,90S LOVE U,刘明宇Lil-7/连麻Swimming,84530777,90S LOVE U,175,1,orpheus://song/1412486350/?autoplay=1,https://music.163.com/song?id=1412486350
2020/6/5,1.59129E+12,1453289217,中国嘻哈梦 [prod.by houmi whoswyler],张方钊/连麻Swimming,90382727,NEW WAVE,280,8,orpheus://song/1453289217/?autoplay=1,https://music.163.com/song?id=1453289217
2020/7/7,1.59406E+12,1460792758,DRIP ( Ft.连麻Swimming ),ZloganRMB/连麻Swimming,91960361,Dripping Kids,168,8,orpheus://song/1460792758/?autoplay=1,https://music.163.com/song?id=1460792758
2020/8/28,1.59854E+12,1474181054,郑伊健（Feat. JR Views Prod. Ouhboy ）,连麻Swimming/JR Views,94513292,Yuppie“雅痞”,187,8,orpheus://song/1474181054/?autoplay=1,https://music.163.com/song?id=1474181054
2020/8/28,1.59854E+12,1474181053,锤子（Feat. A$en Prod. Noah Cuz）,连麻Swimming/艾志恒Asen,94513292,Yuppie“雅痞”,228,8,orpheus://song/1474181053/?autoplay=1,https://music.163.com/song?id=1474181053
2020/8/28,1.59854E+12,1474181052,shit 94 shit （Prod.  Noah Cuz）,连麻Swimming,94513292,Yuppie“雅痞”,189,8,orpheus://song/1474181052/?autoplay=1,https://music.163.com/song?id=1474181052
2020/8/28,1.59854E+12,1474181051,包剪锤（Prod. Duhu）,连麻Swimming,94513292,Yuppie“雅痞”,180,8,orpheus://song/1474181051/?autoplay=1,https://music.163.com/song?id=1474181051
2020/8/28,1.59854E+12,1474178485,rap清明rap鬼节（ Feat. Sasi Prod. Beck Beatz）,连麻Swimming/SASIOVERLXRD,94513292,Yuppie“雅痞”,231,8,orpheus://song/1474178485/?autoplay=1,https://music.163.com/song?id=1474178485
2020/8/28,1.59854E+12,1474178484,鸿星尔克（Feat. Ice Prod. Control Gang）,连麻Swimming/ICE杨长青,94513292,Yuppie“雅痞”,220,8,orpheus://song/1474178484/?autoplay=1,https://music.163.com/song?id=1474178484
2020/8/28,1.59854E+12,1474178482,切得到（Prod. ¥elowriver）,连麻Swimming,94513292,Yuppie“雅痞”,261,8,orpheus://song/1474178482/?autoplay=1,https://music.163.com/song?id=1474178482
2020/8/28,1.59854E+12,1474178481,真资格（Feat. 盛宇D-SHINE Prod.Yokarza x Ouhboy）,连麻Swimming/盛宇D-SHINE,94513292,Yuppie“雅痞”,206,8,orpheus://song/1474178481/?autoplay=1,https://music.163.com/song?id=1474178481
2020/8/28,1.59854E+12,1474178480,魔幻手机（Prod. Duhu）,连麻Swimming,94513292,Yuppie“雅痞”,231,8,orpheus://song/1474178480/?autoplay=1,https://music.163.com/song?id=1474178480
2020/8/28,1.59854E+12,1440148356,Bow Bow（Prod. Aye Aye Captain）,连麻Swimming/希介/梁笑生AIRBUS130,94513292,Yuppie“雅痞”,208,8,orpheus://song/1440148356/?autoplay=1,https://music.163.com/song?id=1440148356
2020/8/28,1.59854E+12,1436520262,林弯弯 (Prod K eleven),连麻Swimming/K11,94513292,Yuppie“雅痞”,213,8,orpheus://song/1436520262/?autoplay=1,https://music.163.com/song?id=1436520262
2020/9/30,1.6014E+12,1483315011,元宝,Lil Howcy/八口8uck/连麻Swimming,95309452,触角,305,8,orpheus://song/1483315011/?autoplay=1,https://music.163.com/song?id=1483315011
2020/10/31,1.60407E+12,1491171668,想要干掉我你是在做梦,JarStick/连麻Swimming,97585522,听觉动物,213,8,orpheus://song/1491171668/?autoplay=1,https://music.163.com/song?id=1491171668
2020/11/16,1.60552E+12,1495984741,你要遭(Russia Freestyle),SASIOVERLXRD/连麻Swimming/JinJiBeWater_隼,98339170,冰冷热带鱼,194,8,orpheus://song/1495984741/?autoplay=1,https://music.163.com/song?id=1495984741
2021/1/1,1.60943E+12,1804215066,零度酒精,Gibb-Z黄泽/连麻Swimming,120403757,私人派对,196,8,orpheus://song/1804215066/?autoplay=1,https://music.163.com/song?id=1804215066
2021/3/2,1.6147E+12,1824324482,我孝了 (Prod.OFEY),SASIOVERLXRD/连麻Swimming/JinJiBeWater_隼/RICHNOMADIC,123716463,我孝了,222,8,orpheus://song/1824324482/?autoplay=1,https://music.163.com/song?id=1824324482
2021/7/28,1.6274E+12,1862539493,We the One,FH/连麻Swimming,130600937,Culture.Y,217,8,orpheus://song/1862539493/?autoplay=1,https://music.163.com/song?id=1862539493
2021/8/16,1.62904E+12,1869159161,喂喂喂 (feat.连麻swimming),小安迪LilAndyKillThemAll/连麻Swimming,131732033,封闭世界假定,207,8,orpheus://song/1869159161/?autoplay=1,https://music.163.com/song?id=1869159161
2022/1/1,1.64104E+12,1919892425,诸神黄昏 （Feat.连麻Swimming）,kkluv/连麻Swimming,138208560,诸神黄昏,189,8,orpheus://song/1919892425/?autoplay=1,https://music.163.com/song?id=1919892425
2022/2/3,1.64382E+12,1917380040,Sin Cypher 2022 (Prod.Gibbo),SASIOVERLXRD/RICHNOMADIC/连麻Swimming/JinJiBeWater_隼,139836920,成嶋亮,319,8,orpheus://song/1917380040/?autoplay=1,https://music.163.com/song?id=1917380040
2022/4/17,1.65019E+12,1939008552,笑版阿特,连麻Swimming,143605495,笑版阿特,148,8,orpheus://song/1939008552/?autoplay=1,https://music.163.com/song?id=1939008552
2022/5/14,1.65246E+12,1946802010,小李飞刀,ICE杨长青/连麻Swimming/JinJiBeWater_隼,144861206,小李飞刀,243,8,orpheus://song/1946802010/?autoplay=1,https://music.163.com/song?id=1946802010
2022/5/21,1.65306E+12,1948757001,小李飞刀,ICE杨长青/连麻Swimming/JinJiBeWater_隼,145231495,KINGDOM,243,8,orpheus://song/1948757001/?autoplay=1,https://music.163.com/song?id=1948757001
2022/8/6,1.65972E+12,1969101201,P Cypher,mac ova seas/连麻Swimming/CashTrippy/斑比Bambii/SASIOVERLXRD/kkluv/艾志恒Asen/那奇沃夫,149077237,P Cypher,322,8,orpheus://song/1969101201/?autoplay=1,https://music.163.com/song?id=1969101201
2022/8/12,1.66023E+12,1970528609,谭sir,连麻Swimming,149366080,谭sir,172,8,orpheus://song/1970528609/?autoplay=1,https://music.163.com/song?id=1970528609
2022/11/5,1.66758E+12,1995339652,New Gen (Skit),艾志恒Asen/连麻Swimming,154372290,NESA,49,8,orpheus://song/1995339652/?autoplay=1,https://music.163.com/song?id=1995339652
2022/12/14,1.67095E+12,2006229679,最终幻想,连麻Swimming/JinJiBeWater_隼,156434952,真假美猴王,193,8,orpheus://song/2006229679/?autoplay=1,https://music.163.com/song?id=2006229679
2022/12/14,1.67095E+12,2006229678,下水道蚂蚁,连麻Swimming/JinJiBeWater_隼,156434952,真假美猴王,178,1,orpheus://song/2006229678/?autoplay=1,https://music.163.com/song?id=2006229678
2022/12/14,1.67095E+12,2006229677,数钱的女孩,连麻Swimming/JinJiBeWater_隼,156434952,真假美猴王,194,1,orpheus://song/2006229677/?autoplay=1,https://music.163.com/song?id=2006229677
2022/12/14,1.67095E+12,2006224438,毛骗,连麻Swimming/JinJiBeWater_隼,156434952,真假美猴王,140,8,orpheus://song/2006224438/?autoplay=1,https://music.163.com/song?id=2006224438
2022/12/14,1.67095E+12,2006224434,真假美猴王,连麻Swimming/JinJiBeWater_隼,156434952,真假美猴王,181,8,orpheus://song/2006224434/?autoplay=1,https://music.163.com/song?id=2006224434
2023/3/11,1.67846E+12,2028680744,异乡人,维斯/bu/连麻Swimming,161465404,东北太子爷,192,8,orpheus://song/2028680744/?autoplay=1,https://music.163.com/song?id=2028680744
2023/3/18,1.67907E+12,2031077379,YUNBABA,SASIOVERLXRD/连麻Swimming/刀脚,161994580,YUNBABA,143,8,orpheus://song/2031077379/?autoplay=1,https://music.163.com/song?id=2031077379
2023/7/22,1.68996E+12,2065926820,新纪元 (LIVE版),那奇沃夫/kkluv/连麻Swimming/AThree/艾福杰尼,170100636,中国说唱巅峰对决2023 总决赛 (上集),268,1,orpheus://song/2065926820/?autoplay=1,https://music.163.com/song?id=2065926820
2023/12/6,1.70179E+12,2105406239,小崽儿(feat.连麻Swimming),布瑞吉Bridge/连麻Swimming,180370009,ON DAT BRIDGE Ⅱ,190,8,orpheus://song/2105406239/?autoplay=1,https://music.163.com/song?id=2105406239
2024/3/1,1.70922E+12,2131401467,声色犬马 (Prod.TrezboiGrout),SASIOVERLXRD/JinJiBeWater_隼/RICHNOMADIC/连麻Swimming,187488534,声色犬马,232,8,orpheus://song/2131401467/?autoplay=1,https://music.163.com/song?id=2131401467
2024/3/29,1.71164E+12,2139596470,胸弟(Prod.4Harry),SASIOVERLXRD/JinJiBeWater_隼/连麻Swimming,190000663,那小子真帅,131,8,orpheus://song/2139596470/?autoplay=1,https://music.163.com/song?id=2139596470
2024/4/12,1.71285E+12,2143915570,马兰开花二十一,杭异凡/连麻Swimming,191631902,歇斯底里,176,8,orpheus://song/2143915570/?autoplay=1,https://music.163.com/song?id=2143915570
2024/5/18,1.71596E+12,2155975891,漫长的季节,连麻Swimming/RICHNOMADIC,195875404,邻家小丈夫,146,8,orpheus://song/2155975891/?autoplay=1,https://music.163.com/song?id=2155975891
2024/5/18,1.71596E+12,2155975890,U Don't Like Sh!t,连麻Swimming,195875404,邻家小丈夫,155,8,orpheus://song/2155975890/?autoplay=1,https://music.163.com/song?id=2155975890
2024/5/18,1.71596E+12,2155975889,逆术家,连麻Swimming/Player J/阿牛/步步高先生,195875404,邻家小丈夫,165,8,orpheus://song/2155975889/?autoplay=1,https://music.163.com/song?id=2155975889
2024/5/18,1.71596E+12,2155975888,滑成宝马,连麻Swimming,195875404,邻家小丈夫,172,8,orpheus://song/2155975888/?autoplay=1,https://music.163.com/song?id=2155975888
2024/5/18,1.71596E+12,2155975887,无良道长,连麻Swimming/谢帝,195875404,邻家小丈夫,182,8,orpheus://song/2155975887/?autoplay=1,https://music.163.com/song?id=2155975887
2024/5/18,1.71596E+12,2155975886,恶中之恶,连麻Swimming,195875404,邻家小丈夫,128,8,orpheus://song/2155975886/?autoplay=1,https://music.163.com/song?id=2155975886
2024/5/18,1.71596E+12,2155972627,灯下黑,连麻Swimming,195875404,邻家小丈夫,160,8,orpheus://song/2155972627/?autoplay=1,https://music.163.com/song?id=2155972627
2024/5/18,1.71596E+12,2155972626,降级生,连麻Swimming,195875404,邻家小丈夫,132,8,orpheus://song/2155972626/?autoplay=1,https://music.163.com/song?id=2155972626
2024/5/18,1.71596E+12,2155972625,哦（That'it）,连麻Swimming/刀脚,195875404,邻家小丈夫,128,8,orpheus://song/2155972625/?autoplay=1,https://music.163.com/song?id=2155972625
2024/5/18,1.71596E+12,2155972624,超雄综合症,连麻Swimming,195875404,邻家小丈夫,132,8,orpheus://song/2155972624/?autoplay=1,https://music.163.com/song?id=2155972624
2024/5/18,1.71596E+12,2155972623,镜像人,连麻Swimming,195875404,邻家小丈夫,134,8,orpheus://song/2155972623/?autoplay=1,https://music.163.com/song?id=2155972623
2024/5/18,1.71596E+12,2155972622,舔狗,连麻Swimming,195875404,邻家小丈夫,161,8,orpheus://song/2155972622/?autoplay=1,https://music.163.com/song?id=2155972622
2024/5/21,1.71622E+12,2157855447,喊他爬 (feat. 连麻Swimming),AnsrJ/连麻Swimming,196627827,UGK,168,8,orpheus://song/2157855447/?autoplay=1,https://music.163.com/song?id=2157855447
2024/7/20,1.7214E+12,2609736489,拳头 (Live),JinJiBeWater_隼/连麻Swimming/RICHNOMADIC/SASIOVERLXRD,242627384,新说唱2024 第十二期 (上),299,1,orpheus://song/2609736489/?autoplay=1,https://music.163.com/song?id=2609736489
2024/11/13,1.73143E+12,2645759396,轮到我 ft 连麻Swimming,Gibb-Z黄泽/连麻Swimming,253557064,都在,155,8,orpheus://song/2645759396/?autoplay=1,https://music.163.com/song?id=2645759396
2025/1/9,1.73635E+12,2659353343,也没得撒子,希介/连麻Swimming,258777033,桀骜公子哥,164,8,orpheus://song/2659353343/?autoplay=1,https://music.163.com/song?id=2659353343
2025/2/21,1.74007E+12,2704286206,漫长的季节,连麻Swimming,271778033,2025說唱新势力,146,8,orpheus://song/2704286206/?autoplay=1,https://music.163.com/song?id=2704286206
2025/2/21,1.74007E+12,2704285501,灯下黑,连麻Swimming,271778033,2025說唱新势力,160,8,orpheus://song/2704285501/?autoplay=1,https://music.163.com/song?id=2704285501
2025/5/8,1.74663E+12,2702287158,顶梁柱,布瑞吉Bridge/刀脚/连麻Swimming,271178850,一脉相承Hood & Family,217,1,orpheus://song/2702287158/?autoplay=1,https://music.163.com/song?id=2702287158
2025/6/28,1.75104E+12,2720012695,踹门抓小三,刀脚/连麻Swimming/popogo/V DUGG,276535367,脚殺传,123,1,orpheus://song/2720012695/?autoplay=1,https://music.163.com/song?id=2720012695
2025/6/29,1.75113E+12,2720014148,下水道蚂蚁,连麻Swimming/热单间HEATROOM,276535300,HEATROOM TAPE 1st,133,8,orpheus://song/2720014148/?autoplay=1,https://music.163.com/song?id=2720014148
2025/6/29,1.75113E+12,2720013908,数钱的女孩,连麻Swimming/热单间HEATROOM,276535300,HEATROOM TAPE 1st,147,8,orpheus://song/2720013908/?autoplay=1,https://music.163.com/song?id=2720013908
2025/6/29,1.75113E+12,2720012714,谭sir,连麻Swimming/热单间HEATROOM,276535300,HEATROOM TAPE 1st,158,8,orpheus://song/2720012714/?autoplay=1,https://music.163.com/song?id=2720012714
2025/8/23,1.75588E+12,2738934515,哦 (Live),连麻Swimming/刀脚/邓典果DDG,281143386,新说唱2025 第十二期,221,1,orpheus://song/2738934515/?autoplay=1,https://music.163.com/song?id=2738934515
2025/8/23,1.75588E+12,2734680473,土壤,谢帝/连麻Swimming,280931120,Couple Hunnid All Star Mixtape Vol.1,169,8,orpheus://song/2734680473/?autoplay=1,https://music.163.com/song?id=2734680473
2025/8/29,1.7564E+12,2740498685,尴尬的,张方钊/连麻Swimming,283080124,钱专,144,8,orpheus://song/2740498685/?autoplay=1,https://music.163.com/song?id=2740498685
2026/6/6,1.78068E+12,3388976175,狱霸不能,popogo/连麻Swimming/刀脚,379533718,狗中狗,145,8,orpheus://song/3388976175/?autoplay=1,https://music.163.com/song?id=3388976175
2026/7/29,1.78525E+12,3412410346,I can fly,ICE杨长青/连麻Swimming,383211818,长青 (Deluxe),187,8,orpheus://song/3412410346/?autoplay=1,https://music.163.com/song?id=3412410346
2026/9/4,1.78845E+12,3429170615,梦壹,刘哲/连麻Swimming,395720107,梦,149,8,orpheus://song/3429170615/?autoplay=1,https://music.163.com/song?id=3429170615
2026/9/19,1.78975E+12,3437624131,性感早晨 Feat.连麻Swimming,ZhaCai榨菜/连麻Swimming,398934523,酒鬼花生,201,8,orpheus://song/3437624131/?autoplay=1,https://music.163.com/song?id=3437624131
